"BehaviorSpace results (NetLogo 6.1.1)"
"NetLogo_PSO_Playground.nlogo"
"personal-confidence-swarm-confidence_nc"
"01/05/2025 20:59:46:156 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-100","100","-100","100"
"[run number]","trails-mode","path-to-save","path-to-load","highlight-mode","Constraints","Constraint","constraint_handling_method","fitness_function","particle-inertia","swarm-confidence","population-size","particle-speed-limit","personal-confidence","[step]","global-best-val","iterations"
"211","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","0.6","4","0.9984168672685441","4"
"211","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","0.6","5","0.9984168672685441","5"
"211","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","0.6","6","0.9986908402786541","6"
"211","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","0.6","7","0.999898714386866","7"
"212","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","0.6","0","0","0"
"212","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","0.6","1","0.834415235867998","1"
"212","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","0.6","2","0.985863946519187","2"
"212","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","0.6","3","0.9984168672685441","3"
"212","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","0.6","4","0.9984168672685441","4"
"212","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","0.6","5","0.9984168672685441","5"
"212","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","0.6","6","0.9986908402786541","6"
"212","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","0.6","7","0.999898714386866","7"
"213","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","0.6","0","0","0"
"213","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","0.6","1","0.834415235867998","1"
"213","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","0.6","2","0.985863946519187","2"
"213","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","0.6","3","0.9984168672685441","3"
"213","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","0.6","4","0.9984168672685441","4"
"213","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","0.6","5","0.9984168672685441","5"
"213","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","0.6","6","0.9986908402786541","6"
"213","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","0.6","7","0.999898714386866","7"
"214","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","0.6","0","0","0"
"214","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","0.6","1","0.834415235867998","1"
"214","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","0.6","2","0.985863946519187","2"
"214","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","0.6","3","0.9984168672685441","3"
"214","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","0.6","4","0.9984168672685441","4"
"214","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","0.6","5","0.9984168672685441","5"
"214","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","0.6","6","0.9986908402786541","6"
"214","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","0.6","7","0.999898714386866","7"
"215","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","0.6","0","0","0"
"215","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","0.6","1","0.834415235867998","1"
"215","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","0.6","2","0.985863946519187","2"
"215","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","0.6","3","0.9984168672685441","3"
"215","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","0.6","4","0.9984168672685441","4"
"215","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","0.6","5","0.9984168672685441","5"
"215","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","0.6","6","0.9986908402786541","6"
"215","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","0.6","7","0.999898714386866","7"
"216","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","0.6","0","0","0"
"216","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","0.6","1","0.834415235867998","1"
"216","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","0.6","2","0.985863946519187","2"
"216","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","0.6","3","0.9984168672685441","3"
"216","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","0.6","4","0.9984168672685441","4"
"216","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","0.6","5","0.9984168672685441","5"
"216","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","0.6","6","0.9986908402786541","6"
"216","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","0.6","7","0.999898714386866","7"
"217","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","0.6","0","0","0"
"217","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","0.6","1","0.834415235867998","1"
"217","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","0.6","2","0.985863946519187","2"
"217","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","0.6","3","0.9984168672685441","3"
"217","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","0.6","4","0.9984168672685441","4"
"217","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","0.6","5","0.9984168672685441","5"
"217","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","0.6","6","0.9986908402786541","6"
"217","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","0.6","7","0.999898714386866","7"
"218","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","0.6","0","0","0"
"218","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","0.6","1","0.834415235867998","1"
"218","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","0.6","2","0.985863946519187","2"
"218","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","0.6","3","0.9984168672685441","3"
"218","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","0.6","4","0.9984168672685441","4"
"218","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","0.6","5","0.9984168672685441","5"
"218","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","0.6","6","0.9986908402786541","6"
"218","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","0.6","7","0.999898714386866","7"
"219","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","0.6","0","0","0"
"219","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","0.6","1","0.834415235867998","1"
"219","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","0.6","2","0.985863946519187","2"
"219","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","0.6","3","0.9984168672685441","3"
"219","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","0.6","4","0.9984168672685441","4"
"219","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","0.6","5","0.9984168672685441","5"
"219","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","0.6","6","0.9986908402786541","6"
"219","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","0.6","7","0.999898714386866","7"
"220","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","0.6","0","0","0"
"220","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","0.6","1","0.834415235867998","1"
"220","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","0.6","2","0.985863946519187","2"
"220","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","0.6","3","0.9984168672685441","3"
"220","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","0.6","4","0.9984168672685441","4"
"220","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","0.6","5","0.9984168672685441","5"
"220","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","0.6","6","0.9986908402786541","6"
"220","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","0.6","7","0.999898714386866","7"
"221","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1","0","0","0"
"221","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1","1","0.834415235867998","1"
"221","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1","2","0.985863946519187","2"
"221","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1","3","0.9984168672685441","3"
"221","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1","4","0.9984168672685441","4"
"221","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1","5","0.9984168672685441","5"
"221","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1","6","0.9988660575207136","6"
"222","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1","0","0","0"
"222","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1","1","0.834415235867998","1"
"222","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1","2","0.985863946519187","2"
"222","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1","3","0.9984168672685441","3"
"222","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1","4","0.9984168672685441","4"
"222","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1","5","0.9984168672685441","5"
"222","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1","6","0.9988660575207136","6"
"223","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1","0","0","0"
"223","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1","1","0.834415235867998","1"
"223","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1","2","0.985863946519187","2"
"223","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1","3","0.9984168672685441","3"
"223","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1","4","0.9984168672685441","4"
"223","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1","5","0.9984168672685441","5"
"223","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1","6","0.9988660575207136","6"
"224","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1","0","0","0"
"224","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1","1","0.834415235867998","1"
"224","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1","2","0.985863946519187","2"
"224","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1","3","0.9984168672685441","3"
"224","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1","4","0.9984168672685441","4"
"224","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1","5","0.9984168672685441","5"
"224","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1","6","0.9988660575207136","6"
"225","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1","0","0","0"
"225","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1","1","0.834415235867998","1"
"225","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1","2","0.985863946519187","2"
"225","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1","3","0.9984168672685441","3"
"225","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1","4","0.9984168672685441","4"
"225","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1","5","0.9984168672685441","5"
"226","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1","0","0","0"
"225","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1","6","0.9988660575207136","6"
"226","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1","1","0.834415235867998","1"
"226","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1","2","0.985863946519187","2"
"226","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1","3","0.9984168672685441","3"
"226","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1","4","0.9984168672685441","4"
"226","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1","5","0.9984168672685441","5"
"226","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1","6","0.9988660575207136","6"
"227","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1","0","0","0"
"227","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1","1","0.834415235867998","1"
"227","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1","2","0.985863946519187","2"
"227","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1","3","0.9984168672685441","3"
"227","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1","4","0.9984168672685441","4"
"227","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1","5","0.9984168672685441","5"
"227","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1","6","0.9988660575207136","6"
"229","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1","0","0","0"
"228","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1","0","0","0"
"228","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1","1","0.834415235867998","1"
"228","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1","2","0.985863946519187","2"
"228","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1","3","0.9984168672685441","3"
"228","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1","4","0.9984168672685441","4"
"229","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1","1","0.834415235867998","1"
"228","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1","5","0.9984168672685441","5"
"228","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1","6","0.9988660575207136","6"
"229","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1","2","0.985863946519187","2"
"229","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1","3","0.9984168672685441","3"
"229","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1","4","0.9984168672685441","4"
"229","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1","5","0.9984168672685441","5"
"229","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1","6","0.9988660575207136","6"
"230","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1","0","0","0"
"230","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1","1","0.834415235867998","1"
"230","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1","2","0.985863946519187","2"
"230","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1","3","0.9984168672685441","3"
"230","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1","4","0.9984168672685441","4"
"230","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1","5","0.9984168672685441","5"
"230","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1","6","0.9988660575207136","6"
"231","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1.4","0","0","0"
"231","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1.4","1","0.834415235867998","1"
"231","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1.4","2","0.985863946519187","2"
"231","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1.4","3","0.9984168672685441","3"
"231","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1.4","4","0.9984168672685441","4"
"231","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1.4","5","0.9984168672685441","5"
"231","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1.4","6","0.9988660575207136","6"
"232","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1.4","0","0","0"
"232","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1.4","1","0.834415235867998","1"
"232","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1.4","2","0.985863946519187","2"
"232","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1.4","3","0.9984168672685441","3"
"232","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1.4","4","0.9984168672685441","4"
"232","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1.4","5","0.9984168672685441","5"
"232","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1.4","6","0.9988660575207136","6"
"233","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1.4","0","0","0"
"233","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1.4","1","0.834415235867998","1"
"233","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1.4","2","0.985863946519187","2"
"233","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1.4","3","0.9984168672685441","3"
"233","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1.4","4","0.9984168672685441","4"
"233","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1.4","5","0.9984168672685441","5"
"233","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1.4","6","0.9988660575207136","6"
"234","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1.4","0","0","0"
"234","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1.4","1","0.834415235867998","1"
"234","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1.4","2","0.985863946519187","2"
"234","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1.4","3","0.9984168672685441","3"
"234","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1.4","4","0.9984168672685441","4"
"234","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1.4","5","0.9984168672685441","5"
"234","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1.4","6","0.9988660575207136","6"
"235","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1.4","0","0","0"
"235","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1.4","1","0.834415235867998","1"
"235","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1.4","2","0.985863946519187","2"
"235","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1.4","3","0.9984168672685441","3"
"235","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1.4","4","0.9984168672685441","4"
"235","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1.4","5","0.9984168672685441","5"
"235","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1.4","6","0.9988660575207136","6"
"236","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1.4","0","0","0"
"236","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1.4","1","0.834415235867998","1"
"236","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1.4","2","0.985863946519187","2"
"236","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1.4","3","0.9984168672685441","3"
"236","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1.4","4","0.9984168672685441","4"
"236","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1.4","5","0.9984168672685441","5"
"236","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1.4","6","0.9988660575207136","6"
"237","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1.4","0","0","0"
"237","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1.4","1","0.834415235867998","1"
"237","None","filename.txt","setting_1.txt","Best found","false","Constraint 2","Rejection Method","Langermann","0.3","1.8","10","13","1.4","2","0.985863946519187","2"
