"BehaviorSpace results (NetLogo 6.1.1)"
"NetLogo_PSO_Playground.nlogo"
"particle-inertia"
"01/05/2025 14:09:55:268 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-100","100","-100","100"
"[run number]","trails-mode","path-to-save","path-to-load","highlight-mode","Constraints","Constraint","constraint_handling_method","fitness_function","particle-inertia","swarm-confidence","population-size","particle-speed-limit","personal-confidence","[step]","global-best-val","iterations"
"10","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Booth","0.25","1.6","13","13","0.8","194","0.834415235867998","194"
"2","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.5","1.6","13","13","0.8","183","0.834415235867998","183"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","59","0.834415235867998","59"
"2","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.5","1.6","13","13","0.8","184","0.834415235867998","184"
"10","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Booth","0.25","1.6","13","13","0.8","195","0.834415235867998","195"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","60","0.834415235867998","60"
"2","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.5","1.6","13","13","0.8","185","0.834415235867998","185"
"10","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Booth","0.25","1.6","13","13","0.8","196","0.834415235867998","196"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","61","0.834415235867998","61"
"10","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Booth","0.25","1.6","13","13","0.8","197","0.834415235867998","197"
"2","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.5","1.6","13","13","0.8","186","0.834415235867998","186"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","62","0.834415235867998","62"
"2","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.5","1.6","13","13","0.8","187","0.834415235867998","187"
"10","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Booth","0.25","1.6","13","13","0.8","198","0.834415235867998","198"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","63","0.834415235867998","63"
"2","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.5","1.6","13","13","0.8","188","0.834415235867998","188"
"10","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Booth","0.25","1.6","13","13","0.8","199","0.834415235867998","199"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","64","0.834415235867998","64"
"2","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.5","1.6","13","13","0.8","189","0.834415235867998","189"
"10","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Booth","0.25","1.6","13","13","0.8","200","0.834415235867998","200"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","65","0.834415235867998","65"
"2","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.5","1.6","13","13","0.8","190","0.834415235867998","190"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","66","0.834415235867998","66"
"2","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.5","1.6","13","13","0.8","191","0.834415235867998","191"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","67","0.834415235867998","67"
"2","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.5","1.6","13","13","0.8","192","0.834415235867998","192"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","68","0.834415235867998","68"
"2","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.5","1.6","13","13","0.8","193","0.834415235867998","193"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","69","0.834415235867998","69"
"2","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.5","1.6","13","13","0.8","194","0.834415235867998","194"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","70","0.834415235867998","70"
"2","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.5","1.6","13","13","0.8","195","0.834415235867998","195"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","71","0.834415235867998","71"
"2","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.5","1.6","13","13","0.8","196","0.834415235867998","196"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","72","0.834415235867998","72"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","73","0.834415235867998","73"
"2","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.5","1.6","13","13","0.8","197","0.834415235867998","197"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","74","0.834415235867998","74"
"2","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.5","1.6","13","13","0.8","198","0.834415235867998","198"
"2","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.5","1.6","13","13","0.8","199","0.834415235867998","199"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","75","0.834415235867998","75"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","76","0.834415235867998","76"
"2","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.5","1.6","13","13","0.8","200","0.834415235867998","200"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","77","0.834415235867998","77"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","78","0.834415235867998","78"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","79","0.834415235867998","79"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","80","0.834415235867998","80"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","81","0.834415235867998","81"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","82","0.834415235867998","82"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","83","0.834415235867998","83"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","84","0.834415235867998","84"
"1","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.25","1.6","13","13","0.8","3","0.834415235867998","3"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","85","0.834415235867998","85"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","86","0.834415235867998","86"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","87","0.834415235867998","87"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","88","0.834415235867998","88"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","89","0.834415235867998","89"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","90","0.834415235867998","90"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","91","0.834415235867998","91"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","92","0.834415235867998","92"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","93","0.834415235867998","93"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","94","0.834415235867998","94"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","95","0.834415235867998","95"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","96","0.834415235867998","96"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","97","0.834415235867998","97"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","98","0.834415235867998","98"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","99","0.834415235867998","99"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","100","0.834415235867998","100"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","101","0.834415235867998","101"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","102","0.834415235867998","102"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","103","0.834415235867998","103"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","104","0.834415235867998","104"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","105","0.834415235867998","105"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","106","0.834415235867998","106"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","107","0.834415235867998","107"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","108","0.834415235867998","108"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","109","0.834415235867998","109"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","110","0.834415235867998","110"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","111","0.834415235867998","111"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","112","0.834415235867998","112"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","113","0.834415235867998","113"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","114","0.834415235867998","114"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","115","0.834415235867998","115"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","116","0.834415235867998","116"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","117","0.834415235867998","117"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","118","0.834415235867998","118"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","119","0.834415235867998","119"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","120","0.834415235867998","120"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","121","0.834415235867998","121"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","122","0.834415235867998","122"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","123","0.834415235867998","123"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","124","0.834415235867998","124"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","125","0.834415235867998","125"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","126","0.834415235867998","126"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","127","0.834415235867998","127"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","128","0.834415235867998","128"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","129","0.834415235867998","129"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","130","0.834415235867998","130"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","131","0.834415235867998","131"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","132","0.834415235867998","132"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","133","0.834415235867998","133"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","134","0.834415235867998","134"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","135","0.834415235867998","135"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","136","0.834415235867998","136"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","137","0.834415235867998","137"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","138","0.834415235867998","138"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","139","0.834415235867998","139"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","140","0.834415235867998","140"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","141","0.834415235867998","141"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","142","0.834415235867998","142"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","143","0.834415235867998","143"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","144","0.834415235867998","144"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","145","0.834415235867998","145"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","146","0.834415235867998","146"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","147","0.834415235867998","147"
"9","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Shubert","0.75","1.6","13","13","0.8","170","0.834415235867998","170"
"1","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.25","1.6","13","13","0.8","4","0.834415235867998","4"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","148","0.834415235867998","148"
"9","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Shubert","0.75","1.6","13","13","0.8","171","0.834415235867998","171"
"9","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Shubert","0.75","1.6","13","13","0.8","172","0.834415235867998","172"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","149","0.834415235867998","149"
"9","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Shubert","0.75","1.6","13","13","0.8","173","0.834415235867998","173"
"9","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Shubert","0.75","1.6","13","13","0.8","174","0.834415235867998","174"
"9","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Shubert","0.75","1.6","13","13","0.8","175","0.834415235867998","175"
"9","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Shubert","0.75","1.6","13","13","0.8","176","0.834415235867998","176"
"9","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Shubert","0.75","1.6","13","13","0.8","177","0.834415235867998","177"
"9","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Shubert","0.75","1.6","13","13","0.8","178","0.834415235867998","178"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","150","0.834415235867998","150"
"9","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Shubert","0.75","1.6","13","13","0.8","179","0.834415235867998","179"
"9","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Shubert","0.75","1.6","13","13","0.8","180","0.834415235867998","180"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","151","0.834415235867998","151"
"9","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Shubert","0.75","1.6","13","13","0.8","181","0.834415235867998","181"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","152","0.834415235867998","152"
"9","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Shubert","0.75","1.6","13","13","0.8","182","0.834415235867998","182"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","153","0.834415235867998","153"
"9","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Shubert","0.75","1.6","13","13","0.8","183","0.834415235867998","183"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","154","0.834415235867998","154"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","155","0.834415235867998","155"
"9","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Shubert","0.75","1.6","13","13","0.8","184","0.834415235867998","184"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","156","0.834415235867998","156"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","157","0.834415235867998","157"
"9","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Shubert","0.75","1.6","13","13","0.8","185","0.834415235867998","185"
"9","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Shubert","0.75","1.6","13","13","0.8","186","0.834415235867998","186"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","158","0.834415235867998","158"
"9","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Shubert","0.75","1.6","13","13","0.8","187","0.834415235867998","187"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","159","0.834415235867998","159"
"9","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Shubert","0.75","1.6","13","13","0.8","188","0.834415235867998","188"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","160","0.834415235867998","160"
"9","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Shubert","0.75","1.6","13","13","0.8","189","0.834415235867998","189"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","161","0.834415235867998","161"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","162","0.834415235867998","162"
"9","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Shubert","0.75","1.6","13","13","0.8","190","0.834415235867998","190"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","163","0.834415235867998","163"
"9","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Shubert","0.75","1.6","13","13","0.8","191","0.834415235867998","191"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","164","0.834415235867998","164"
"9","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Shubert","0.75","1.6","13","13","0.8","192","0.834415235867998","192"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","165","0.834415235867998","165"
"9","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Shubert","0.75","1.6","13","13","0.8","193","0.834415235867998","193"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","166","0.834415235867998","166"
"9","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Shubert","0.75","1.6","13","13","0.8","194","0.834415235867998","194"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","167","0.834415235867998","167"
"9","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Shubert","0.75","1.6","13","13","0.8","195","0.834415235867998","195"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","168","0.834415235867998","168"
"9","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Shubert","0.75","1.6","13","13","0.8","196","0.834415235867998","196"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","169","0.834415235867998","169"
"9","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Shubert","0.75","1.6","13","13","0.8","197","0.834415235867998","197"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","170","0.834415235867998","170"
"9","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Shubert","0.75","1.6","13","13","0.8","198","0.834415235867998","198"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","171","0.834415235867998","171"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","172","0.834415235867998","172"
"9","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Shubert","0.75","1.6","13","13","0.8","199","0.834415235867998","199"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","173","0.834415235867998","173"
"9","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Shubert","0.75","1.6","13","13","0.8","200","0.834415235867998","200"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","174","0.834415235867998","174"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","175","0.834415235867998","175"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","176","0.834415235867998","176"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","177","0.834415235867998","177"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","178","0.834415235867998","178"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","179","0.834415235867998","179"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","180","0.834415235867998","180"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","181","0.834415235867998","181"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","182","0.834415235867998","182"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","183","0.834415235867998","183"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","184","0.834415235867998","184"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","185","0.834415235867998","185"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","186","0.834415235867998","186"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","187","0.834415235867998","187"
"3","None","filename.txt","setting_1.txt","Best found","true","Constraint 2","Rejection Method","Langermann","0.75","1.6","13","13","0.8","188","0.834415235867998","188"
